212.908463,205.235960,7.672503,194.434668,186.442142,7.992527
186.636745,178.965062,7.671683,177.951313,170.198135,7.753179
170.506110,162.858141,7.647969,166.341530,158.832138,7.509392
162.667426,155.162226,7.505201,158.477641,151.121406,7.356235
152.491322,145.415731,7.075591,148.162440,141.157615,7.004825
146.269777,139.177188,7.092589,144.551195,137.449966,7.101229
143.677165,136.612217,7.064948,142.557450,135.496386,7.061064
141.824541,134.722380,7.102160,141.287151,134.173461,7.113690
140.496107,133.356811,7.139296,139.648946,132.515045,7.133901
139.563955,132.402973,7.160983,139.211899,132.064713,7.147186
138.777363,131.609775,7.167588,137.957076,130.787779,7.169297
137.926342,130.735446,7.190896,137.034958,129.927270,7.107688
137.124635,130.029790,7.094845,136.421776,129.311927,7.109849
136.170647,129.067416,7.103232,135.172117,128.083235,7.088882
135.386630,128.274679,7.111951,135.038729,127.946544,7.092186
134.757668,127.635499,7.122170,133.950439,126.835801,7.114638
134.333909,127.208177,7.125732,133.652220,126.518076,7.134145
133.943536,126.793586,7.149950,133.983860,126.840131,7.143728
133.673763,126.528971,7.144792,133.101743,125.944678,7.157065
133.326343,126.185223,7.141120,132.770743,125.627610,7.143134
132.830575,125.681072,7.149503,132.848427,125.711607,7.136820
132.716637,125.565662,7.150975,132.435126,125.260976,7.174150
132.516891,125.358826,7.158064,132.530010,125.386042,7.143968
132.135011,124.983309,7.151702,131.830710,124.680196,7.150515
131.927361,124.755809,7.171551,131.911378,124.751821,7.159557
131.784639,124.613024,7.171615,131.491469,124.329139,7.162330
131.546531,124.378087,7.168444,131.297093,124.131192,7.165901
131.376831,124.222895,7.153936,131.994500,124.869650,7.124849
131.224608,124.056670,7.167938,131.211762,124.017014,7.194748
130.974479,123.800787,7.173691,131.047993,123.893093,7.154901
130.902088,123.719015,7.183073,130.840569,123.682739,7.157830
130.831414,123.657455,7.173959,130.274219,123.139647,7.134572
130.473835,123.296907,7.176928,130.862526,123.705757,7.156770
130.338904,123.173719,7.165185,130.333741,123.202719,7.131022
130.252273,123.072897,7.179376,130.110680,122.936935,7.173744
130.194057,123.012998,7.181059,130.443685,123.263702,7.179982
130.005759,122.812064,7.193695,130.387679,123.194407,7.193272
129.884051,122.686545,7.197505,129.845741,122.690467,7.155274
129.853832,122.681980,7.171852,130.168730,123.004426,7.164303
129.660122,122.465281,7.194841,130.008555,122.831382,7.177173
129.517741,122.336219,7.181521,129.770555,122.603065,7.167490
129.475527,122.288017,7.187510,129.535140,122.386606,7.148535
129.307113,122.125460,7.181654,129.602513,122.468423,7.134089
129.328351,122.136622,7.191730,129.382669,122.209341,7.173327
129.309449,122.122705,7.186744,129.287185,122.119499,7.167686
129.179833,121.971448,7.208385,129.433649,122.251278,7.182371
129.065816,121.851251,7.214565,129.453663,122.263232,7.190431
128.966219,121.763716,7.202504,129.433418,122.273054,7.160364
128.977500,121.781554,7.195946,129.393419,122.241854,7.151565
128.803915,121.601466,7.202449,129.549595,122.387281,7.162314
128.854915,121.650345,7.204570,128.906757,121.727786,7.178970
128.665251,121.453816,7.211436,129.124208,121.924126,7.200081
128.614412,121.399072,7.215339,128.653045,121.459768,7.193277
128.593107,121.387040,7.206067,128.661460,121.482775,7.178685
128.420327,121.201845,7.218482,129.632319,122.447347,7.184972
128.437038,121.222490,7.214548,128.727773,121.522076,7.205696
128.312877,121.085799,7.227078,128.914865,121.732767,7.182097
128.236193,121.008956,7.227237,128.947967,121.725301,7.222666
128.118508,120.909107,7.209401,128.789915,121.619792,7.170122
128.061021,120.847094,7.213928,128.772118,121.587933,7.184183
128.058101,120.834526,7.223575,128.552437,121.341703,7.210734
127.997945,120.781059,7.216886,128.485823,121.294733,7.191091
127.978148,120.760068,7.218080,128.589730,121.407531,7.182200
127.867420,120.620780,7.246640,128.929345,121.711539,7.217806
127.776404,120.526755,7.249649,128.640696,121.402460,7.238236
127.861915,120.633984,7.227931,128.458588,121.256489,7.202099
127.716342,120.468222,7.248120,128.142406,120.922220,7.220186
127.732833,120.491875,7.240958,128.051638,120.845384,7.206255
127.580911,120.335505,7.245406,128.393391,121.171496,7.221895
127.441999,120.195774,7.246224,128.321991,121.130125,7.191867
127.561390,120.322395,7.238994,128.535856,121.342457,7.193399
127.486903,120.250618,7.236286,128.217458,121.028297,7.189161
127.435021,120.200746,7.234275,128.188430,121.019749,7.168682
127.367890,120.128518,7.239372,128.266734,121.031770,7.234964
127.374439,120.131523,7.242917,128.317753,121.135029,7.182724
127.392873,120.160334,7.232539,128.032794,120.837347,7.195446
127.138647,119.896852,7.241794,127.957610,120.728088,7.229522
127.101926,119.847301,7.254625,128.056281,120.832790,7.223491
127.093893,119.841041,7.252852,128.297325,121.093575,7.203750
127.144136,119.902796,7.241341,128.352383,121.124742,7.227642
127.075093,119.817367,7.257727,127.927542,120.726687,7.200855
127.199604,119.951095,7.248509,127.760570,120.503164,7.257406
127.018436,119.751195,7.267241,128.126166,120.916407,7.209759
126.986783,119.746641,7.240142,127.989373,120.807445,7.181928
126.875762,119.633496,7.242265,128.062519,120.837733,7.224786
126.897581,119.643251,7.254330,128.072576,120.853473,7.219104
126.943124,119.693199,7.249926,128.172176,120.976664,7.195511
126.899228,119.657016,7.242212,127.763297,120.535615,7.227682
126.864152,119.610067,7.254086,127.936059,120.737684,7.198376
126.935749,119.684665,7.251085,127.929842,120.709738,7.220104
126.868679,119.624862,7.243817,128.116080,120.939184,7.176896
126.890800,119.649479,7.241321,128.023151,120.827265,7.195886
126.958828,119.701109,7.257719,128.136777,120.940273,7.196504
126.971754,119.731657,7.240097,128.047655,120.813041,7.234615
126.804360,119.532981,7.271379,127.830524,120.609078,7.221446
126.689625,119.422434,7.267190,128.031953,120.826299,7.205654
126.773130,119.501188,7.271943,128.200263,120.968014,7.232249
126.774256,119.497558,7.276698,127.982051,120.744983,7.237068
126.798581,119.544188,7.254393,128.055442,120.847480,7.207962
126.698957,119.416599,7.282358,127.724795,120.474850,7.249944
126.654380,119.379194,7.275187,128.210047,120.970108,7.239939
