237.238842,234.396992,2.841850,191.134305,187.663386,3.470919
178.243070,172.228193,6.014877,162.863819,154.218930,8.644888
154.526513,144.198095,10.328418,147.397297,136.163303,11.233993
143.747423,131.743721,12.003702,139.075919,126.327450,12.748470
137.232060,124.060365,13.171695,133.602549,120.012576,13.589973
132.607116,118.560229,14.046888,129.883190,115.551573,14.331617
129.297010,114.730781,14.566229,127.506298,112.677799,14.828500
126.874919,111.811509,15.063411,125.092077,109.932831,15.159246
124.692224,109.375883,15.316341,122.997810,107.769936,15.227874
122.824878,107.305853,15.519025,121.400657,105.828027,15.572629
121.239872,105.582380,15.657492,119.624327,103.980368,15.643958
119.724188,104.019601,15.704587,118.680074,103.106588,15.573486
118.548815,102.801535,15.747281,117.238595,101.462811,15.775784
117.327598,101.527557,15.800041,116.126573,100.498089,15.628484
116.124683,100.290368,15.834314,115.363883,99.651858,15.712026
115.223307,99.341763,15.881544,114.182325,98.325801,15.856524
114.262405,98.364022,15.898383,113.352629,97.387603,15.965026
113.419305,97.487435,15.931870,112.658146,96.638440,16.019706
112.742766,96.780840,15.961926,112.187115,96.302371,15.884744
112.003652,96.008024,15.995627,111.563508,95.644608,15.918900
111.514172,95.526314,15.987858,111.103695,95.266708,15.836987
110.811857,94.799995,16.011862,110.844737,94.904356,15.940382
110.254245,94.197233,16.057012,109.824288,93.907284,15.917004
109.747986,93.669728,16.078258,109.332445,93.253856,16.078589
109.154861,93.052669,16.102192,108.765932,92.821537,15.944396
108.763841,92.700318,16.063523,108.751214,92.644873,16.106341
108.321652,92.189790,16.131862,108.190936,92.267762,15.923174
107.876195,91.817005,16.059190,108.069138,92.146439,15.922699
107.538887,91.447999,16.090888,107.542304,91.583936,15.958367
107.163662,91.033480,16.130182,107.445143,91.429726,16.015418
106.805652,90.621630,16.184023,106.798178,90.739158,16.059019
106.498655,90.317420,16.181235,106.538106,90.465214,16.072892
106.289819,90.098768,16.191051,106.274440,90.017648,16.256792
105.866439,89.649807,16.216632,106.160119,90.137189,16.022931
105.663093,89.409839,16.253255,105.951660,89.758591,16.193069
105.425539,89.168778,16.256761,105.847849,89.674266,16.173583
105.182357,88.889402,16.292956,105.605939,89.415356,16.190583
104.961322,88.639116,16.322206,105.361633,89.158969,16.202664
104.729863,88.357873,16.371990,105.418313,89.102371,16.315942
104.513403,88.096637,16.416766,105.091957,88.804041,16.287916
104.395937,87.966920,16.429017,104.999185,88.629253,16.369933
104.203023,87.727378,16.475646,104.830261,88.495022,16.335239
104.044235,87.582520,16.461715,104.665466,88.258820,16.406646
103.883758,87.412456,16.471302,104.519417,88.103674,16.415743
103.715174,87.198768,16.516406,104.173388,87.741990,16.431397
103.533575,87.025825,16.507750,104.217834,87.786424,16.431410
103.414841,86.890677,16.524164,104.475606,87.936537,16.539070
103.383651,86.868767,16.514884,104.360979,87.815091,16.545888
103.205360,86.633098,16.572262,104.053934,87.525455,16.528479
103.024228,86.441141,16.583087,103.832356,87.380155,16.452201
102.865875,86.319283,16.546592,103.654228,87.117457,16.536771
102.774024,86.190763,16.583261,103.679689,87.216191,16.463498
102.722616,86.127169,16.595447,103.424352,86.868254,16.556099
102.614375,86.025702,16.588673,103.636335,87.259591,16.376743
102.582053,85.950992,16.631060,103.537673,86.933851,16.603822
102.402318,85.734354,16.667965,103.369321,86.727439,16.641882
102.385275,85.734321,16.650953,103.320473,86.721749,16.598725
102.228405,85.569832,16.658573,103.175372,86.402548,16.772824
102.079884,85.350469,16.729415,103.232349,86.547344,16.685005
102.073254,85.415298,16.657956,103.194631,86.605768,16.588863
102.008276,85.334919,16.673357,103.070843,86.439631,16.631212
101.961179,85.259236,16.701943,103.154212,86.514284,16.639928
101.806831,85.094384,16.712446,102.770175,86.073608,16.696566
101.714337,84.998403,16.715934,102.941348,86.450474,16.490874
101.709287,84.990788,16.718499,102.875039,86.243350,16.631690
101.648925,84.925903,16.723023,102.957362,86.258797,16.698565
101.560152,84.800154,16.759997,102.878543,86.160025,16.718518
101.518437,84.777071,16.741366,102.684129,85.928048,16.756081
101.453128,84.750598,16.702531,102.901760,86.239229,16.662531
101.422753,84.680273,16.742480,102.713336,86.110793,16.602543
101.333911,84.563236,16.770675,102.784663,86.140779,16.643884
101.310869,84.516468,16.794401,102.435347,85.762982,16.672366
101.197568,84.404241,16.793326,102.382675,85.659796,16.722879
101.149874,84.363905,16.785970,102.629544,85.952954,16.676590
101.169156,84.379819,16.789337,102.831424,86.225396,16.606028
101.064166,84.252780,16.811386,102.489054,85.744351,16.744704
100.969592,84.151606,16.817985,102.695498,85.982386,16.713112
100.942825,84.122647,16.820178,102.623496,85.873254,16.750243
100.912808,84.071332,16.841476,102.452905,85.701449,16.751456
100.868916,84.002384,16.866532,102.522241,85.842829,16.679411
100.813872,83.946090,16.867782,102.424517,85.651658,16.772859
100.783612,83.907470,16.876142,102.312487,85.598818,16.713669
100.724801,83.881917,16.842884,102.457882,85.658767,16.799114
100.692746,83.754238,16.938508,102.089396,85.198360,16.891036
100.603183,83.659342,16.943841,102.326860,85.530799,16.796061
100.571423,83.686982,16.884441,102.314428,85.559228,16.755199
100.581868,83.724986,16.856882,102.180352,85.396397,16.783955
100.484627,83.557071,16.927557,102.117982,85.421117,16.696865
100.552015,83.650717,16.901298,102.332765,85.459740,16.873025
100.483183,83.584057,16.899126,102.095694,85.239918,16.855776
100.343811,83.418223,16.925588,102.115210,85.354675,16.760535
100.313395,83.395016,16.918380,102.209473,85.339554,16.869919
100.335138,83.378455,16.956683,102.086360,85.205454,16.880906
100.301394,83.388684,16.912711,102.179011,85.381920,16.797090
100.184091,83.274953,16.909138,101.825030,84.997138,16.827892
100.260477,83.389870,16.870606,101.958019,85.136449,16.821570
100.191530,83.247206,16.944324,102.102407,85.319253,16.783153
100.141221,83.192217,16.949004,101.904209,85.023942,16.880267
100.187487,83.250062,16.937425,102.040488,85.143046,16.897443
100.107053,83.150466,16.956587,101.747190,84.966661,16.780530
100.056065,83.071780,16.984285,101.929297,85.033469,16.895828
99.992130,83.042310,16.949820,101.812121,85.025675,16.786446
99.998258,83.066286,16.931972,101.955042,85.193026,16.762016
99.870220,82.886535,16.983685,101.831713,84.945301,16.886412
99.890470,82.933258,16.957212,101.951885,85.128043,16.823842
99.870996,82.881951,16.989045,101.692818,84.809866,16.882952
99.877643,82.898500,16.979143,101.787642,84.904710,16.882933
99.863242,82.894460,16.968782,101.815196,84.947461,16.867735
99.786445,82.839760,16.946685,102.025755,85.096047,16.929708
99.746175,82.749911,16.996264,101.690878,84.895246,16.795632
99.822634,82.820142,17.002491,101.850134,85.046433,16.803701
99.755808,82.796542,16.959266,102.045414,85.263026,16.782388
99.693603,82.721607,16.971996,101.683520,84.807032,16.876487
99.706534,82.714534,16.992000,101.836595,84.908206,16.928389
99.676004,82.649141,17.026863,101.893084,85.080477,16.812607
99.668373,82.709484,16.958889,101.920586,85.101621,16.818965
99.594162,82.558425,17.035736,101.688490,84.699740,16.988750
99.573390,82.569027,17.004363,101.717888,84.871877,16.846011
99.625951,82.630967,16.994984,101.506965,84.606684,16.900280
99.562607,82.565260,16.997348,101.939938,85.118407,16.821532
99.593357,82.535820,17.057537,101.946388,84.812764,17.133624
99.458122,82.413565,17.044556,101.786998,84.876899,16.910098
99.449422,82.446940,17.002483,101.763133,84.855312,16.907821
99.402004,82.397992,17.004013,101.568633,84.594454,16.974179
99.399340,82.339338,17.060003,101.493564,84.658076,16.835488
99.418467,82.360216,17.058252,101.495167,84.552142,16.943025
99.325511,82.297718,17.027794,101.538417,84.637292,16.901125
99.333095,82.305766,17.027329,101.400580,84.548910,16.851670
99.408646,82.391408,17.017238,101.583002,84.644947,16.938055
99.305189,82.226852,17.078337,101.575184,84.626309,16.948875
99.347954,82.281066,17.066887,101.842801,84.927658,16.915143
99.278446,82.226362,17.052084,101.445500,84.515776,16.929724
99.336001,82.277165,17.058836,101.425582,84.400075,17.025507
99.295033,82.247529,17.047504,101.211066,84.304704,16.906363
99.249153,82.192234,17.056919,101.514299,84.549898,16.964401
99.236129,82.168742,17.067387,101.290826,84.249642,17.041183
99.164262,82.085051,17.079211,101.574646,84.574204,17.000441
99.175631,82.115547,17.060084,101.589252,84.647061,16.942190
99.211898,82.165324,17.046574,101.570033,84.568742,17.001291
99.226917,82.165649,17.061269,101.539516,84.504937,17.034579
99.043239,81.925490,17.117749,101.441016,84.452747,16.988270
99.141567,82.084601,17.056966,101.652695,84.702285,16.950410
99.129477,82.028489,17.100988,101.608248,84.647270,16.960978
99.099288,81.988971,17.110318,101.555786,84.569861,16.985925
99.090522,82.016511,17.074011,101.629955,84.630853,16.999101
98.992392,81.864422,17.127970,101.438014,84.409189,17.028825
99.019692,81.896647,17.123046,101.449406,84.475621,16.973784
99.018092,81.893924,17.124168,101.445438,84.505900,16.939538
99.056947,81.912102,17.144845,101.309831,84.317608,16.992222
98.912851,81.814049,17.098802,101.725500,84.751831,16.973669
98.938912,81.843166,17.095746,101.496398,84.522910,16.973488
98.948514,81.809449,17.139065,101.524418,84.456526,17.067892
98.872176,81.680259,17.191916,101.325255,84.341195,16.984059
98.985027,81.721378,17.263649,101.691115,84.580624,17.110491
98.980590,81.781719,17.198871,101.523284,84.376732,17.146553
98.999573,81.830380,17.169194,101.397492,84.368919,17.028573
99.036316,81.904743,17.131573,101.636907,84.640815,16.996092
99.065619,81.927256,17.138364,101.425110,84.356586,17.068524
98.871977,81.704240,17.167737,101.551772,84.550837,17.000935
98.845295,81.687074,17.158221,101.425733,84.420768,17.004965
