267.731840,253.027111,14.704729,208.707405,190.846489,17.860916
196.839396,183.480620,13.358776,182.947494,172.820944,10.126550
173.331674,161.581358,11.750315,163.468353,149.923122,13.545231
157.495517,142.736761,14.758756,152.226540,136.696796,15.529744
149.078647,132.871263,16.207384,144.775473,127.579905,17.195568
142.685941,124.868927,17.817014,139.180303,120.580302,18.600000
138.076898,119.225930,18.850968,135.406535,116.093539,19.312997
134.620438,114.948818,19.671620,132.595292,112.567546,20.027746
132.081824,111.808450,20.273374,130.092947,109.763960,20.328988
130.014179,109.378059,20.636120,128.421894,107.356225,21.065669
128.371296,107.358854,21.012442,126.990670,105.905015,21.085655
127.128709,105.906798,21.221911,126.133576,104.616406,21.517170
125.934955,104.426960,21.507994,125.059866,103.487564,21.572303
124.816697,103.203975,21.612722,124.047636,102.288832,21.758803
123.912845,102.081592,21.831252,123.233710,101.356746,21.876964
123.068659,101.080139,21.988521,122.465592,100.418234,22.047358
122.349516,100.264680,22.084835,121.953884,99.792011,22.161872
121.675839,99.544179,22.131660,121.618525,99.394272,22.224253
120.983089,98.756504,22.226585,120.698380,98.476859,22.221521
120.512396,98.294510,22.217887,120.534791,98.354729,22.180062
120.002445,97.680814,22.321632,119.874844,97.642838,22.232006
119.461658,97.131586,22.330072,119.421175,97.100248,22.320926
119.019808,96.646033,22.373775,119.041773,96.714933,22.326841
118.576817,96.137955,22.438862,118.654334,96.330296,22.324037
118.184130,95.752711,22.431420,118.133884,95.843500,22.290384
117.760914,95.329897,22.431017,117.761349,95.457247,22.304102
117.380936,94.956330,22.424606,117.619324,95.248565,22.370758
117.025883,94.570859,22.455024,117.142320,94.783061,22.359259
116.715182,94.188787,22.526395,117.005930,94.581652,22.424278
116.365135,93.842112,22.523023,116.877933,94.415167,22.462767
116.060736,93.546467,22.514269,116.645192,94.262081,22.383110
115.719065,93.243845,22.475220,116.116571,93.708948,22.407623
115.439079,92.904892,22.534187,115.913292,93.473542,22.439750
115.229873,92.629984,22.599889,115.717742,93.304960,22.412783
114.917530,92.391925,22.525605,115.499969,93.083830,22.416139
114.657963,92.160972,22.496992,115.100898,92.650454,22.450444
114.434487,91.973871,22.460616,115.321939,92.882274,22.439665
114.179651,91.720450,22.459201,115.078881,92.841855,22.237026
113.890139,91.438541,22.451598,114.722891,92.487431,22.235461
113.724111,91.277838,22.446274,114.540031,92.139226,22.400805
113.545823,91.064181,22.481642,114.606065,92.356747,22.249318
113.309730,90.824117,22.485613,114.484249,92.169043,22.315205
113.003484,90.574764,22.428720,114.162788,92.022979,22.139809
112.911092,90.456463,22.454629,113.716357,91.587359,22.128998
112.677459,90.299383,22.378077,113.520640,91.188296,22.332344
112.523662,90.121523,22.402140,113.309585,91.079517,22.230068
112.302034,89.891195,22.410840,113.559392,91.538633,22.020759
112.092364,89.705284,22.387080,113.340631,91.244872,22.095760
111.944264,89.614492,22.329773,113.162433,90.967560,22.194872
111.750124,89.440203,22.309921,113.050144,90.861184,22.188959
111.651787,89.374409,22.277378,113.148818,91.007243,22.141575
111.465053,89.128969,22.336084,112.651987,90.531583,22.120404
111.442680,89.144618,22.298062,112.924174,90.644601,22.279574
111.213735,88.897098,22.316638,112.468797,90.333941,22.134855
111.047040,88.733021,22.314019,112.531766,90.316044,22.215722
110.863049,88.470061,22.392989,112.328611,90.167630,22.160981
110.759466,88.492945,22.266521,112.068968,89.888919,22.180049
110.632482,88.354366,22.278116,112.162442,90.050910,22.111532
110.421277,88.110719,22.310558,111.972890,89.861708,22.111182
110.364102,88.060696,22.303406,111.692012,89.557048,22.134964
110.233796,87.942178,22.291618,111.599434,89.506009,22.093424
110.071911,87.740467,22.331444,111.470653,89.462745,22.007908
109.992665,87.725985,22.266680,111.591318,89.519050,22.072268
109.934353,87.680448,22.253905,111.464197,89.432511,22.031686
109.793526,87.528461,22.265065,111.414695,89.164336,22.250360
109.693617,87.377385,22.316232,111.370882,89.237754,22.133128
109.494300,87.223895,22.270405,110.904659,88.802245,22.102414
109.342534,87.106402,22.236132,111.153077,89.146050,22.007028
109.229233,87.022855,22.206378,110.827641,88.827311,22.000329
109.194498,86.931422,22.263076,110.743744,88.786869,21.956875
109.084414,86.891081,22.193333,110.800728,88.787289,22.013440
108.982299,86.737391,22.244908,110.599883,88.512521,22.087362
108.847535,86.604886,22.242649,110.519782,88.482247,22.037535
108.770268,86.527362,22.242906,110.572062,88.557556,22.014506
108.718144,86.471338,22.246806,110.562855,88.460745,22.102109
108.594974,86.394966,22.200008,110.430772,88.379723,22.051049
108.519418,86.317288,22.202131,110.328490,88.347200,21.981291
108.337162,86.134206,22.202956,110.239742,88.153103,22.086639
108.288638,86.068325,22.220313,110.181770,88.105778,22.075991
108.234157,85.973504,22.260652,109.972450,87.917261,22.055190
108.113235,85.877432,22.235804,109.978624,87.941139,22.037484
108.036536,85.850205,22.186331,110.026666,88.144198,21.882468
107.971258,85.750709,22.220549,109.837888,87.898679,21.939209
107.875961,85.714465,22.161496,110.062328,88.077668,21.984659
107.833920,85.630212,22.203708,109.701105,87.711376,21.989729
107.684120,85.468594,22.215526,109.603268,87.622564,21.980704
107.652133,85.509652,22.142481,109.498076,87.342364,22.155711
107.462565,85.214320,22.248246,109.498264,87.508700,21.989564
107.444352,85.245945,22.198408,109.600014,87.647172,21.952842
107.388945,85.243102,22.145842,109.396723,87.269314,22.127410
107.349944,85.116644,22.233300,109.129430,87.079017,22.050414
107.238447,84.980234,22.258213,109.389231,87.386448,22.002783
107.091447,84.889652,22.201795,109.271900,87.360004,21.911896
107.076611,84.897884,22.178727,109.080919,87.119993,21.960926
107.006708,84.799586,22.207122,109.143425,87.252064,21.891361
106.911468,84.817714,22.093754,108.833491,86.895571,21.937920
106.839764,84.654814,22.184950,108.915100,86.983639,21.931461
106.760129,84.583053,22.177076,109.034007,87.100957,21.933050
106.714379,84.465325,22.249054,109.072771,87.067094,22.005677
